,Date,Country,Energy_MoM,Food_MoM,Total_MoM,core_MoM,exchange_rate,unemployment_rate,gdp_growth_MoM,Open,High,Low,Close,Adj Close,Volume,interest_rate
3369,1990-04-01,Canada,5.779611,5.779611,5.779611,5.779611,124.48,7.6,0.1571385308972965,-0.9843659491541268,-0.9849928937117874,-0.982465450347462,-0.9823940990005442,-0.9832182443998918,-0.9779148044395646,13.8
3370,1990-04-01,France,2.926246525,2.926246525,2.926246525,2.926246525,110.64,9.4,0.1541146364296346,-1.341309448178542,-1.3530393215321503,-1.344008227840162,-1.3482105736623318,-1.3482105736623318,-0.95459859411732,9.5
3371,1990-04-01,Germany,2.48323775,2.48323775,2.48323775,2.48323775,102.71,,0.1425887828322292,-1.1122191529731196,-1.1163687130387845,-1.1073546154869442,-1.1120375686347763,-1.1120375686347763,-1.0981723907358265,7.8
3372,1990-04-01,Italy,7.0102165,7.0102165,7.0102165,7.0102165,117.67,8.9,0.0927301043138273,,,,,,,13.5
3373,1990-04-01,Japan,2.79802075,2.79802075,2.79802075,2.79802075,108.53,2.1,0.6075128524457614,,,,,,,5.25
3374,1990-04-01,United Kingdom,8.1343755,8.1343755,8.1343755,8.1343755,112.52,6.8,0.1862205387895208,-1.3872698474286795,-1.3925520528275166,-1.3912177801435637,-1.389079783012389,-1.389079783012389,-1.055928627756865,14.875
3375,1990-04-01,United States,4.1380514,4.1380514,4.1380514,4.1380514,82.81,5.4,0.1087375821754268,-0.342648618824,-0.3677033087186726,-0.3670066838832816,-0.3663183339795518,-0.3663183339795518,-0.5403839782333073,8.25
3376,1990-05-01,Canada,4.6520815,4.6520815,4.6520815,4.6520815,123.1,7.8,0.1571385308972965,-0.94337209284294,-0.9424038061406128,-0.940156192373211,-0.9404731101752956,-0.9414178430724064,-0.97742936974697,13.92
3377,1990-05-01,France,2.2918925,2.2918925,2.2918925,2.2918925,110.03,9.4,0.1541146364296346,-1.3012599027648009,-1.3125457621341232,-1.3043979755678885,-1.309427513296909,-1.309427513296909,-0.95459859411732,9.5
3378,1990-05-01,Germany,2.549059,2.549059,2.549059,2.549059,102.4,,0.1425887828322292,-1.106899836067399,-1.1110781420141045,-1.1020049245793089,-1.106718721619986,-1.106718721619986,-1.0981723907358265,7.8
3379,1990-05-01,Italy,6.8369245,6.8369245,6.8369245,6.8369245,117.48,8.9,0.0927301043138273,,,,,,,12.5
3380,1990-05-01,Japan,2.81885925,2.81885925,2.81885925,2.81885925,111.38,2.1,0.6075128524457614,2.158360506707068,2.1669448961172564,2.1718197167966107,2.1779030565161026,2.1779030565161026,-0.668867482137122,5.25
3381,1990-05-01,United Kingdom,8.388012,8.388012,8.388012,8.388012,114.49,6.7,0.1862205387895208,-1.26726102989759,-1.26937749922928,-1.265591947692497,-1.2680196214462218,-1.2680196214462218,-1.055928627756865,14.875
3382,1990-05-01,United States,3.40568755,3.40568755,3.40568755,3.40568755,81.69,5.4,0.1087375821754268,-0.3137728611920498,-0.3397367052928939,-0.336926321678767,-0.338296484404785,-0.338296484404785,-0.5149936772663617,8.25
3383,1990-06-01,Canada,4.88869425,4.88869425,4.88869425,4.88869425,123.35,7.6,0.1571385308972965,-0.9493525246574084,-0.949308721868736,-0.9463251698479028,-0.947097718724255,-0.9480234163365976,-0.977864968938804,13.83
3384,1990-06-01,France,2.079958475,2.079958475,2.079958475,2.079958475,109.16,9.4,0.1541146364296346,-1.3527521754396112,-1.3574683045913096,-1.3523136033166063,-1.3552042402856046,-1.3552042402856046,-0.95459859411732,9.5
3385,1990-06-01,Germany,2.3575299999999997,2.3575299999999997,2.3575299999999997,2.3575299999999997,101.62,,0.1425887828322292,-1.096167188200331,-1.1004034939662433,-1.0912109918757396,-1.09598702183967,-1.09598702183967,-1.0981723907358265,7.8
3386,1990-06-01,Italy,6.7722575,6.7722575,6.7722575,6.7722575,117.25,8.9,0.0927301043138273,,,,,,,12.5
3387,1990-06-01,Japan,2.2178475,2.2178475,2.2178475,2.2178475,110.67,2.2,0.6075128524457614,2.0662136823582253,2.0677238237518467,2.0648180609771765,2.043595534836028,2.043595534836028,-0.668867482137122,5.25
3388,1990-06-01,United Kingdom,8.288464,8.288464,8.288464,8.288464,117.41,6.7,0.1862205387895208,-1.2625027474954225,-1.2556360641039228,-1.2579324765926785,-1.2532439827191428,-1.2532439827191428,-1.055928627756865,14.875
3389,1990-06-01,United States,4.008690875,4.008690875,4.008690875,4.008690875,82.15,5.2,0.1087375821754268,-0.3167013365811968,-0.3422558065865712,-0.3396407089781332,-0.3412524714008481,-0.3412524714008481,-0.5269260543858998,8.25
3390,1990-07-01,Canada,4.526078,4.526078,4.526078,4.526078,124.25,7.9,0.3432069779137607,-0.9449019411369366,-0.9468513357493282,-0.9425853328519792,-0.9441070554997404,-0.9450413561678056,-0.9774026062373024,13.48
3391,1990-07-01,France,2.03381375,2.03381375,2.03381375,2.03381375,109.25,9.3,0.1816169721564604,-1.398523084483887,-1.4074525419732495,-1.3932016056621788,-1.3997093915246142,-1.3997093915246142,-0.95459859411732,9.5
3392,1990-07-01,Germany,2.4689285,2.4689285,2.4689285,2.4689285,101.35,,0.4590296565729903,-1.0876110626568074,-1.0918936061956146,-1.0826060097255783,-1.0874316521160874,-1.0874316521160874,-1.0981723907358265,7.9
3393,1990-07-01,Italy,6.81132675,6.81132675,6.81132675,6.81132675,117.64,8.8,0.0508216099954577,,,,,,,12.5
3394,1990-07-01,Japan,2.21580575,2.21580575,2.21580575,2.21580575,112.08,2.1,0.3884667369476977,1.8812125880836157,1.92171315065774,1.9024971411996128,1.9415495626483632,1.9415495626483632,-0.668867482137122,5.25
3395,1990-07-01,United Kingdom,8.203372,8.203372,8.203372,8.203372,120.76,6.8,0.5440445148358155,-1.2777793383655396,-1.2768456440687486,-1.2698752183170057,-1.2774861209832389,-1.2774861209832389,-1.055928627756865,14.875
3396,1990-07-01,United States,4.1094686,4.1094686,4.1094686,4.1094686,80.5,5.5,0.0217187729495869,-0.3186021589094734,-0.3436756524972808,-0.3427812062583978,-0.3429744786943164,-0.3429744786943164,-0.5092640075791306,8.0
3397,1990-08-01,Canada,4.4662187499999995,4.4662187499999995,4.4662187499999995,4.4662187499999995,123.9,8.1,0.3432069779137607,-0.983183801371295,-0.9840583662015974,-0.9810848670824186,-0.981455155040642,-0.9822820354513072,-0.9781898225733918,12.92
3398,1990-08-01,France,3.5443515,3.5443515,3.5443515,3.5443515,110.14,9.3,0.1816169721564604,-1.558085559068793,-1.568794067699764,-1.5676144906675114,-1.574551057106437,-1.574551057106437,-0.95459859411732,9.5
3399,1990-08-01,Germany,3.447943,3.447943,3.447943,3.447943,101.86,,0.4590296565729903,-1.1549214948070656,-1.158840289069476,-1.1503007933313447,-1.1547361382845345,-1.1547361382845345,-1.0981723907358265,7.95
3400,1990-08-01,Italy,8.30244775,8.30244775,8.30244775,8.30244775,117.8,8.8,0.0508216099954577,,,,,,,12.5
3401,1990-08-01,Japan,2.9060025,2.9060025,2.9060025,2.9060025,111.05,2.0,0.3884667369476977,1.3331081664713214,1.377121290971648,1.3411951638843769,1.3710349218714963,1.3710349218714963,-0.668867482137122,6.0
3402,1990-08-01,United Kingdom,10.131345,10.131345,10.131345,10.131345,123.58,6.8,0.5440445148358155,-1.3637288713337448,-1.3661646077280605,-1.361335644005042,-1.3593280845449756,-1.3593280845449756,-1.055928627756865,14.875
3403,1990-08-01,United States,6.039551,6.039551,6.039551,6.039551,79.21,5.7,0.0217187729495869,-0.3521071291587604,-0.3757094617027236,-0.3773546369816421,-0.3739062272051998,-0.3739062272051998,-0.5559173551872352,8.0
3404,1990-09-01,Canada,4.924592499999999,4.924592499999999,4.924592499999999,4.924592499999999,121.15,8.5,0.3432069779137607,-1.0159719341077775,-1.0164025496517262,-1.0137649002435056,-1.0139521926958472,-1.0146856351671214,-0.9777920614469504,12.65
3405,1990-09-01,France,4.998004,4.998004,4.998004,4.998004,110.46,9.3,0.1816169721564604,-1.70620530639263,-1.6959691526841931,-1.7017782483639212,-1.6959865412014483,-1.6959865412014483,-0.95459859411732,9.5
3406,1990-09-01,Germany,3.462249,3.462249,3.462249,3.462249,101.25,,0.4590296565729903,-1.2206929417150392,-1.2242563034619225,-1.2164478038858793,-1.220501775159582,-1.220501775159582,-1.0981723907358265,8.0
3407,1990-09-01,Italy,8.7514085,8.7514085,8.7514085,8.7514085,115.94,8.8,0.0508216099954577,,,,,,,12.5
3408,1990-09-01,Japan,2.77828225,2.77828225,2.77828225,2.77828225,117.84,2.1,0.3884667369476977,0.894374478540552,0.8807428576874372,0.7859902695831701,0.8075621130719102,0.8075621130719102,-0.668867482137122,6.0
3409,1990-09-01,United Kingdom,11.1343175,11.1343175,11.1343175,11.1343175,122.17,6.9,0.5440445148358155,-1.4407129085674482,-1.4472686728398747,-1.4467994785161742,-1.4457781417391216,-1.4457781417391216,-1.055928627756865,14.875
3410,1990-09-01,United States,7.867493,7.867493,7.867493,7.867493,78.29,5.9,0.0217187729495869,-0.3682411656438304,-0.3908424080928127,-0.396447824573192,-0.3891096664924638,-0.3891096664924638,-0.4941090608212634,8.0
3411,1990-10-01,Canada,6.443567,6.443567,6.443567,6.443567,120.24,8.8,0.521443728963454,-1.0262290991871357,-1.028395293574257,-1.0251592134328005,-1.027531710573729,-1.0282260801018592,-0.9780421618303972,12.66
3412,1990-10-01,France,5.22139025,5.22139025,5.22139025,5.22139025,110.49,9.3,0.0162699003921776,-1.6222919731447911,-1.6111857626945736,-1.61425236834293,-1.6031615114743716,-1.6031615114743716,-0.95459859411732,9.5
3413,1990-10-01,Germany,4.4514765,4.4514765,4.4514765,4.4514765,101.63,,0.4027871572648094,-1.1968655257671186,-1.2005576521799326,-1.1924843302466317,-1.196676464047083,-1.196676464047083,-1.0981723907358265,8.0
3414,1990-10-01,Italy,8.770262500000001,8.770262500000001,8.770262500000001,8.770262500000001,116.01,8.8,0.2949913191216954,,,,,,,12.5
3415,1990-10-01,Japan,4.21289825,4.21289825,4.21289825,4.21289825,125.5,2.2,0.0678224598663754,1.288881251145298,1.2943191053063343,1.2939404420404617,1.2825612215226467,1.2825612215226467,-0.668867482137122,6.0
3416,1990-10-01,United Kingdom,11.298195,11.298195,11.298195,11.298195,123.37,7.0,0.2092059407450814,-1.4225813727126626,-1.4164004016126557,-1.4155567986668174,-1.4156758593516328,-1.4156758593516328,-1.055928627756865,13.875
3417,1990-10-01,United States,8.92489575,8.92489575,8.92489575,8.92489575,76.32,5.9,0.5525320094054417,-0.3654308983891361,-0.3911629986205548,-0.3905651772546254,-0.3909974221868865,-0.3909974221868865,-0.5206878691227121,7.75
3418,1990-11-01,Canada,7.46713625,7.46713625,7.46713625,7.46713625,120.04,9.1,0.521443728963454,-1.018527524376056,-1.017856202778703,-1.01699795165249,-1.015412715589486,-1.016141931908012,-0.9775631872953088,12.26
3419,1990-11-01,France,4.18087875,4.18087875,4.18087875,4.18087875,110.52,9.3,0.0162699003921776,-1.6330989933358009,-1.6358615254527464,-1.6212799937460751,-1.6285930264680912,-1.6285930264680912,-0.95459859411732,9.25
3420,1990-11-01,Germany,3.5673195,3.5673195,3.5673195,3.5673195,102.29,,0.4027871572648094,-1.196402500399339,-1.2000971290266995,-1.1920186609428625,-1.196213479581439,-1.196213479581439,-1.0981723907358265,8.0
3421,1990-11-01,Italy,8.488716,8.488716,8.488716,8.488716,117.24,8.7,0.2949913191216954,,,,,,,12.5
3422,1990-11-01,Japan,5.613918249999999,5.613918249999999,5.613918249999999,5.613918249999999,125.28,2.0,0.0678224598663754,0.999038088350698,0.9847714767814064,0.9293908057979924,0.9735208627620084,0.9735208627620084,-0.668867482137122,6.0
3423,1990-11-01,United Kingdom,10.0257185,10.0257185,10.0257185,10.0257185,122.91,7.1,0.2092059407450814,-1.375499359381212,-1.3726369999222667,-1.3681888031887006,-1.3660398039803336,-1.3660398039803336,-1.055928627756865,13.875
3424,1990-11-01,United States,9.22017075,9.22017075,9.22017075,9.22017075,75.83,6.2,0.5525320094054417,-0.3541898016154555,-0.37529726190053,-0.3784385146652731,-0.3742193168856054,-0.3742193168856054,-0.4992296944117094,7.5
3425,1990-12-01,Canada,7.485673,7.485673,7.485673,7.485673,120.72,9.5,0.521443728963454,-1.001038214130819,-0.9995468742270768,-0.9984559478567638,-0.9970168596452128,-0.9977989922253264,-0.9788875195840409,11.72
3426,1990-12-01,France,3.41334935,3.41334935,3.41334935,3.41334935,109.83,9.3,0.0162699003921776,,,,,,,9.25
3427,1990-12-01,Germany,2.78396625,2.78396625,2.78396625,2.78396625,103.01,,0.4027871572648094,,,,,,,8.55
3428,1990-12-01,Italy,7.620872,7.620872,7.620872,7.620872,117.67,8.7,0.2949913191216954,,,,,,,12.5
3429,1990-12-01,Japan,5.2927985,5.2927985,5.2927985,5.2927985,121.22,2.0,0.0678224598663754,,,,,,,6.0
3430,1990-12-01,United Kingdom,9.21304725,9.21304725,9.21304725,9.21304725,121.82,7.4,0.2092059407450814,-1.3642798792619977,-1.3712927581615295,-1.3628977041819548,-1.3689948828127505,-1.3689948828127505,-1.055928627756865,13.875
3431,1990-12-01,United States,8.79529225,8.79529225,8.79529225,8.79529225,76.59,6.3,0.5525320094054417,-0.3430124023455477,-0.3686926161991629,-0.3672475581559233,-0.3668524215278964,-0.3668524215278964,-0.5454809599364995,7.0
3432,1991-01-01,Canada,8.984221999999999,8.984221999999999,8.984221999999999,8.984221999999999,123.67,9.8,0.240209906769098,-0.9975785685783845,-0.99676069869204,-0.994960757144348,-0.9942175170241287,-0.9950076365717616,-0.977400760478015,10.73
3433,1991-01-01,France,3.58738125,3.58738125,3.58738125,3.58738125,109.22,9.2,0.0809724206476536,-1.6350061145459789,-1.642188644108688,-1.6417239949188616,-1.6444877233391662,-1.6444877233391662,-0.95459859411732,9.25
3434,1991-01-01,Germany,3.486124,3.486124,3.486124,3.486124,102.06,5.2,0.5656770792571906,-1.1998495368077695,-1.2035255374608445,-1.1954853803843457,-1.1996602114900303,-1.1996602114900303,-1.0981723907358265,8.6
3435,1991-01-01,Italy,8.6735375,8.6735375,8.6735375,8.6735375,117.64,8.7,0.2599256704283919,,,,,,,12.5
3436,1991-01-01,Japan,5.4812125,5.4812125,5.4812125,5.4812125,121.32,2.0,0.2322981718950163,1.088536453253819,1.0935999782085857,1.0756751154730038,1.0681134215539452,1.0681134215539452,-0.668867482137122,6.0
3437,1991-01-01,United Kingdom,8.478712999999999,8.478712999999999,8.478712999999999,8.478712999999999,121.74,7.5,0.2031554815278561,-1.3563660798628123,-1.35655557039091,-1.353877689371301,-1.3555715662245318,-1.3555715662245318,-1.055928627756865,13.875
3438,1991-01-01,United States,6.278324,6.278324,6.278324,6.278324,76.22,6.4,0.1896859648797679,-0.3319077209230845,-0.3561429283456153,-0.355232087880456,-0.3542274124773159,-0.3542274124773159,-0.4920336077147432,6.75
3439,1991-02-01,Canada,6.5023225,6.5023225,6.5023225,6.5023225,122.93,10.2,0.240209906769098,-0.9619392661840056,-0.9637588941606638,-0.960603058040843,-0.96126843297311,-0.9621533733152904,-0.977124819464544,9.97
3440,1991-02-01,France,3.6026235,3.6026235,3.6026235,3.6026235,109.04,9.3,0.0809724206476536,-1.5358358116167146,-1.539689321882432,-1.528004238395238,-1.5300459058674274,-1.5300459058674274,-0.95459859411732,9.25
3441,1991-02-01,Germany,4.01974325,4.01974325,4.01974325,4.01974325,102.44,5.2,0.5656770792571906,-1.1677970787971494,-1.1716462926957143,-1.1632498986061537,-1.1676105848879488,-1.1676105848879488,-1.0981723907358265,8.5
3442,1991-02-01,Italy,9.00495225,9.00495225,9.00495225,9.00495225,118.64,8.6,0.2599256704283919,,,,,,,12.5
3443,1991-02-01,Japan,4.577121,4.577121,4.577121,4.577121,122.48,2.1,0.2322981718950163,1.3930293135714502,1.426479559055997,1.4111206827606362,1.4196394264666232,1.4196394264666232,-0.668867482137122,6.0
3444,1991-02-01,United Kingdom,8.209228249999999,8.209228249999999,8.209228249999999,8.209228249999999,121.84,7.7,0.2031554815278561,-1.256792735242924,-1.2538437822735522,-1.2493659353436617,-1.250088605155968,-1.250088605155968,-1.055928627756865,12.875
3445,1991-02-01,United States,5.0810755,5.0810755,5.0810755,5.0810755,75.12,6.6,0.1896859648797679,-0.3075247605572537,-0.3323442813327397,-0.331627285582048,-0.3329186541659545,-0.3329186541659545,-0.4811005228316779,6.25
3446,1991-03-01,Canada,5.47133075,5.47133075,5.47133075,5.47133075,124.69,10.5,0.240209906769098,-0.9557675821108326,-0.9579096366616472,-0.9534553674344116,-0.9554784271275116,-0.9563800423636568,-0.9775585728970904,9.92
3447,1991-03-01,France,3.36361975,3.36361975,3.36361975,3.36361975,107.45,9.3,0.0809724206476536,-1.5059575793239233,-1.503624745543564,-1.4960604865627596,-1.49444178487622,-1.49444178487622,-0.95459859411732,9.0
3448,1991-03-01,Germany,3.2149295,3.2149295,3.2149295,3.2149295,100.53,5.3,0.5656770792571906,-1.1787869478097317,-1.182576771851876,-1.174302521221943,-1.1785994830917104,-1.1785994830917104,-1.0981723907358265,8.5
3449,1991-03-01,Italy,9.291866,9.291866,9.291866,9.291866,118.39,8.6,0.2599256704283919,,,,,,,12.5
3450,1991-03-01,Japan,4.41180225,4.41180225,4.41180225,4.41180225,120.34,2.2,0.2322981718950163,1.3761279518328569,1.3920175907899155,1.366749956137404,1.396817809678676,1.396817809678676,-0.668867482137122,6.0
3451,1991-03-01,United Kingdom,7.82036625,7.82036625,7.82036625,7.82036625,120.51,8.1,0.2031554815278561,-1.2101115049751323,-1.211076133228426,-1.2072891003852533,-1.2122228515728954,-1.2122228515728954,-1.055928627756865,12.375
3452,1991-03-01,United States,4.407302,4.407302,4.407302,4.407302,77.96,6.8,0.1896859648797679,-0.3005945831663703,-0.3262159926764305,-0.3237991827091045,-0.3254136351407836,-0.3254136351407836,-0.523827657155653,6.0
3453,1991-04-01,Canada,5.24336825,5.24336825,5.24336825,5.24336825,125.48,10.3,0.1395933773462736,-0.9583405743822332,-0.961041924107868,-0.9584535072195268,-0.9601556152187432,-0.9610437310436678,-0.9777939072062378,9.49
3454,1991-04-01,France,3.0592135000000003,3.0592135000000003,3.0592135000000003,3.0592135000000003,106.26,9.4,0.1104485090619584,-1.5091361146742204,-1.5200752540490126,-1.51011573736905,-1.5179659362454103,-1.5179659362454103,-0.95459859411732,9.0
3455,1991-04-01,Germany,3.5816185,3.5816185,3.5816185,3.5816185,98.36,5.3,0.2220858303394709,-1.1583081579721066,-1.1622086505205578,-1.1537067947902462,-1.1581225022829091,-1.1581225022829091,-1.0981723907358265,8.6
3456,1991-04-01,Italy,9.09258425,9.09258425,9.09258425,9.09258425,117.2,8.5,0.1553420714280484,,,,,,,12.5
3457,1991-04-01,Japan,4.01225375,4.01225375,4.01225375,4.01225375,122.7,2.1,0.297908129399544,1.3897117441235114,1.3855492790805148,1.4017342263434236,1.3860252547430327,1.3860252547430327,-0.668867482137122,6.0
3458,1991-04-01,United Kingdom,7.517027000000001,7.517027000000001,7.517027000000001,7.517027000000001,123.47,8.3,0.0400797675508302,-1.1965379517030568,-1.2021143594210633,-1.1940864501572042,-1.1973470634804373,-1.1973470634804373,-1.055928627756865,11.875
3459,1991-04-01,United States,4.625053250000001,4.625053250000001,4.625053250000001,4.625053250000001,78.92,6.7,0.2118477011755293,-0.3021315942181955,-0.3250618052750627,-0.3250868705607489,-0.3253031362068141,-0.3253031362068141,-0.4910224895346436,5.75
3460,1991-05-01,Canada,5.62905225,5.62905225,5.62905225,5.62905225,126.28,10.2,0.1395933773462736,-0.950656401574276,-0.9494644975787624,-0.9474785998493612,-0.9467151624167076,-0.94764192243542,-0.9768830249978906,9.06
3461,1991-05-01,France,3.40970025,3.40970025,3.40970025,3.40970025,105.89,9.4,0.1104485090619584,-1.474172225820954,-1.474899611398521,-1.4634778596936315,-1.465322669164081,-1.465322669164081,-0.95459859411732,9.0
3462,1991-05-01,Germany,4.09363575,4.09363575,4.09363575,4.09363575,98.19,5.3,0.2220858303394709,-1.1356953883316072,-1.1397180815305563,-1.130964903249222,-1.1355117301799784,-1.1355117301799784,-1.0981723907358265,8.6
3463,1991-05-01,Italy,7.721523,7.721523,7.721523,7.721523,117.08,8.5,0.1553420714280484,,,,,,,11.5
3464,1991-05-01,Japan,3.84941025,3.84941025,3.84941025,3.84941025,122.38,2.1,0.297908129399544,1.3411374864979309,1.3455071930346596,1.3588894336774018,1.349741973114161,1.349741973114161,-0.668867482137122,6.0
3465,1991-05-01,United Kingdom,7.139825,7.139825,7.139825,7.139825,122.98,8.5,0.0400797675508302,-1.1925309770485997,-1.1944471126732767,-1.1843610046893545,-1.1906854798690176,-1.1906854798690176,-1.055928627756865,11.375
3466,1991-05-01,United States,5.0638555,5.0638555,5.0638555,5.0638555,79.11,6.9,0.2118477011755293,-0.2900356186585841,-0.3140785046250764,-0.3139700139890275,-0.311959855982956,-0.311959855982956,-0.4757611092841344,5.75
3467,1991-06-01,Canada,5.7784130000000005,5.7784130000000005,5.7784130000000005,5.7784130000000005,128.02,10.5,0.1395933773462736,-0.9597661379892264,-0.9624609744937244,-0.9586632101290914,-0.9606772366021368,-0.9603136306465868,-0.977624097351794,8.9
3468,1991-06-01,France,3.964628,3.964628,3.964628,3.964628,105.17,9.5,0.1104485090619584,-1.5271902109840991,-1.5360195621678516,-1.534073551243409,-1.5379296910376454,-1.5379296910376454,-0.95459859411732,9.0
3469,1991-06-01,Germany,4.5821155000000005,4.5821155000000005,4.5821155000000005,4.5821155000000005,98.0,5.4,0.2220858303394709,-1.154536755322958,-1.1584576287386952,-1.1499138569339804,-1.154351432787045,-1.154351432787045,-1.0981723907358265,8.75
3470,1991-06-01,Italy,7.70083,7.70083,7.70083,7.70083,116.47,8.4,0.1553420714280484,,,,,,,11.5
3471,1991-06-01,Japan,3.812681,3.812681,3.812681,3.812681,121.73,2.1,0.297908129399544,1.0995654218415716,1.1005020946947597,1.0747896258216243,1.0678675302996696,1.0678675302996696,-0.668867482137122,6.0
3472,1991-06-01,United Kingdom,7.446514,7.446514,7.446514,7.446514,121.23,8.6,0.0400797675508302,-1.214469065455222,-1.222377901441788,-1.2247748982118858,-1.2331090689780635,-1.2331090689780635,-1.055928627756865,11.375
3473,1991-06-01,United States,4.50359125,4.50359125,4.50359125,4.50359125,80.44,6.9,0.2118477011755293,-0.3014585933155869,-0.3282312848934625,-0.3297466851428636,-0.3291523322866229,-0.3291523322866229,-0.5161289678545438,5.75
3474,1991-07-01,Canada,5.671164,5.671164,5.671164,5.671164,127.3,10.5,0.0423867956138483,-0.9461362949291352,-0.948893404475311,-0.9454339218157785,-0.9478453420807268,-0.9472064931895936,-0.9777791411319384,8.94
3475,1991-07-01,France,4.39030025,4.39030025,4.39030025,4.39030025,104.72,9.6,0.1201229385139006,-1.5345643974765957,-1.542726369731418,-1.5290264228563424,-1.533415612648425,-1.533415612648425,-0.95459859411732,9.0
3476,1991-07-01,Germany,7.315409,7.315409,7.315409,7.315409,98.7,5.5,0.0788083632195965,-1.155529923847867,-1.1594454301262862,-1.1509126965823082,-1.1553445135787186,-1.1553445135787186,-1.0981723907358265,8.8
3477,1991-07-01,Italy,7.9850065,7.9850065,7.9850065,7.9850065,116.0,8.4,0.1826326492799064,,,,,,,11.5
3478,1991-07-01,Japan,3.89291525,3.89291525,3.89291525,3.89291525,122.95,2.1,0.0800264342818959,1.1368152625708805,1.1498647424335942,1.153230747656302,1.1614763037418394,1.1614763037418394,-0.668867482137122,5.5
3479,1991-07-01,United Kingdom,7.580531,7.580531,7.580531,7.580531,120.61,8.8,0.0700165501846843,-1.1412917641980986,-1.146700700401838,-1.1372953454233163,-1.145957843943767,-1.145957843943767,-1.055928627756865,10.875
3480,1991-07-01,United States,3.932169,3.932169,3.932169,3.932169,80.17,6.8,0.146075770355726,-0.2902811662907756,-0.3159472275940311,-0.3128768632113323,-0.3138199869438863,-0.3138199869438863,-0.5143195984796286,5.75
3481,1991-08-01,Canada,5.469716,5.469716,5.469716,5.469716,126.95,10.5,0.0423867956138483,-0.953351080535802,-0.9543619895720123,-0.951113606723454,-0.9516184373803314,-0.9509783178739376,-0.9779923263296366,8.78
3482,1991-08-01,France,2.9333385,2.9333385,2.9333385,2.9333385,104.98,9.7,0.1201229385139006,-1.4699130194919403,-1.4749628671380135,-1.4640528628241511,-1.4637331994769736,-1.4637331994769736,-0.95459859411732,9.0
3483,1991-08-01,Germany,5.91794775,5.91794775,5.91794775,5.91794775,99.02,5.6,0.0788083632195965,-1.148687267954254,-1.1526397523213652,-1.144030968220012,-1.148502462142783,-1.148502462142783,-1.0981723907358265,9.0
3484,1991-08-01,Italy,6.64632675,6.64632675,6.64632675,6.64632675,116.18,8.4,0.1826326492799064,,,,,,,11.5
3485,1991-08-01,Japan,3.6407025,3.6407025,3.6407025,3.6407025,122.66,2.1,0.0800264342818959,0.9285438134908008,0.9473192994154578,0.9435970047854718,0.9601233147266348,0.9601233147266348,-0.668867482137122,5.5
3486,1991-08-01,United Kingdom,6.239773,6.239773,6.239773,6.239773,121.64,9.0,0.0700165501846843,-1.1214571907452715,-1.125740180150164,-1.114921604548018,-1.1174584405323322,-1.1174584405323322,-1.055928627756865,10.875
3487,1991-08-01,United States,2.350089825,2.350089825,2.350089825,2.350089825,79.35,6.9,0.146075770355726,-0.2813865245776498,-0.3080143452564059,-0.306012200885699,-0.3068030236120646,-0.3068030236120646,-0.5281500395512835,5.5
3488,1991-09-01,Canada,4.7119475,4.7119475,4.7119475,4.7119475,126.48,10.3,0.0423867956138483,-0.974630334841516,-0.9767208105844944,-0.972259510533569,-0.9742220306607136,-0.9735742992420074,-0.9781298353965504,8.59
3489,1991-09-01,France,1.33954,1.33954,1.33954,1.33954,105.21,9.8,0.1201229385139006,-1.4521767767170914,-1.4603472384898557,-1.4443116085941443,-1.4533699036835277,-1.4533699036835277,-0.95459859411732,9.0
3490,1991-09-01,Germany,5.623669250000001,5.623669250000001,5.623669250000001,5.623669250000001,99.26,5.7,0.0788083632195965,-1.1586213288126483,-1.1625201289686573,-1.1540217538776396,-1.1584356454589704,-1.1584356454589704,-1.0981723907358265,9.0
3491,1991-09-01,Italy,6.313017,6.313017,6.313017,6.313017,116.98,8.5,0.1826326492799064,,,,,,,11.5
3492,1991-09-01,Japan,2.75376925,2.75376925,2.75376925,2.75376925,123.44,2.1,0.0800264342818959,1.142842319936919,1.13746221787928,1.1483462510218718,1.138427964641482,1.138427964641482,-0.668867482137122,5.5
3493,1991-09-01,United Kingdom,4.56268425,4.56268425,4.56268425,4.56268425,122.26,9.0,0.0700165501846843,-1.1421432218555383,-1.1376892118933142,-1.135128489796321,-1.1294792991577525,-1.1294792991577525,-1.055928627756865,10.375
3494,1991-09-01,United States,1.15888425,1.15888425,1.15888425,1.15888425,78.44,6.9,0.146075770355726,-0.29099055387201,-0.3155075198497989,-0.3146092355036318,-0.3137739550888908,-0.3137739550888908,-0.5261751069655919,5.25
3495,1991-10-01,Canada,2.238804975,2.238804975,2.238804975,2.238804975,126.65,10.3,0.0554431102852175,-0.955054821529291,-0.9547081014831962,-0.9519000246337476,-0.9519835468789128,-0.9513433044194356,-0.9772927835597004,8.04
3496,1991-10-01,France,1.16905625,1.16905625,1.16905625,1.16905625,104.82,9.9,0.1402637619398317,-1.467624411958958,-1.4761017793902174,-1.4595807375676042,-1.46856524941444,-1.46856524941444,-0.95459859411732,8.75
3497,1991-10-01,Germany,5.72066375,5.72066375,5.72066375,5.72066375,100.44,5.8,0.3171708320031079,-1.1643701394973278,-1.168237872764299,-1.1598033910304235,-1.1641839483126544,-1.1641839483126544,-1.0981723907358265,9.0
3498,1991-10-01,Italy,5.30192625,5.30192625,5.30192625,5.30192625,116.67,8.5,0.1450053611744679,,,,,,,11.5
