country,Date,Open,High,Low,Close,Adj Close,Volume
Canada,1996-01-31,-0.6982953535933928,-0.702184817283432,-0.6980967425184998,-0.6994144985096044,-0.6988593103786658,-0.9796590469661869
Canada,1996-02-29,-0.7049885884333127,-0.7071515570089123,-0.7027628562522966,-0.7054478682379336,-0.7048906483290935,-0.9715653924908018
Canada,1996-03-31,-0.697860727954437,-0.6992083055472375,-0.6951083373930235,-0.6989972183827523,-0.6984421707737076,-0.9789881134652058
Canada,1996-04-30,-0.6674717372337726,-0.6711732407413417,-0.6654516953972589,-0.6684475587356179,-0.6679027989302654,-0.9793000467847816
Canada,1996-05-31,-0.6536158379087325,-0.6549751863979395,-0.6503524032541794,-0.6510775836484791,-0.6505386732992549,-0.9691622138985665
Canada,1996-06-30,-0.6897419719514339,-0.6901401058742367,-0.6851995229224076,-0.6862522183089178,-0.685701462664508,-0.9735938819476885
Canada,1996-07-31,-0.7100128438420782,-0.7086744156181302,-0.7055764165103476,-0.7062303003130237,-0.7056728169149113,-0.9734222263339574
Canada,1996-08-31,-0.6664807568218253,-0.6705155774101053,-0.6653118365696795,-0.6689865844783205,-0.6684416431524178,-0.9745822860461077
Canada,1996-09-30,-0.642419898426794,-0.6451628799158846,-0.6385736276196993,-0.6433053910761914,-0.6427690980651753,-0.9727918995372997
Canada,1996-10-31,-0.5913948484133783,-0.5937133781183893,-0.5865826657725156,-0.5898044754590595,-0.5892861992418009,-0.9688161340321731
Canada,1996-11-30,-0.517612816921799,-0.5219297170388616,-0.5162594457050723,-0.5171425488329027,-0.5166487420089423,-0.9705253071323343
Canada,1996-12-31,-0.5278177759917899,-0.5317420235209165,-0.5283353466828294,-0.5327390621560919,-0.5322400031011998,-0.975574381663102
Canada,1997-01-31,-0.5023487135489777,-0.5058528356643651,-0.4982242274962854,-0.5009896903070152,-0.5005013230669816,-0.9698248414827543
Canada,1997-02-28,-0.4945950600602616,-0.4974250613270242,-0.49165333722238747,-0.4926090243534156,-0.49212347935910045,-0.9703111990549923
Canada,1997-03-31,-0.5362147942691089,-0.5406025222472156,-0.5481530609558657,-0.5460925356112384,-0.545588979684201,-0.9728103571301739
Canada,1997-04-30,-0.5392223697355553,-0.5288692777580944,-0.5338926657828487,-0.5241149049707909,-0.52361875015893,-0.40692270871526204
Canada,1997-05-31,-0.4651795628606023,-0.4584181813366161,-0.4594625966283169,-0.4536090813154447,-0.45313666981468137,-0.48260899117601613
Canada,1997-06-30,-0.4449086060821379,-0.44907315973465084,-0.44392649097799,-0.44394168136335693,-0.4434725254246545,-0.7450298178665262
Canada,1997-07-31,-0.3685014187537012,-0.3722017549606938,-0.36491768785747186,-0.3674372117989861,-0.36699381925580266,-0.33606677830971504
Canada,1997-08-31,-0.4116684881474873,-0.41686751399897165,-0.4099532543196701,-0.41367032166654205,-0.4132113598121488,-0.6372014831744477
Canada,1997-09-30,-0.3405637336143118,-0.3398921742516855,-0.3341949956280595,-0.3391827201985082,-0.33874884254571536,-0.2810114702842215
Canada,1997-10-31,-0.3734909550440423,-0.37886440925098386,-0.37470422185223584,-0.3735750076831704,-0.3731295481958741,-0.3385797795795524
Canada,1997-11-30,-0.4386499968811738,-0.4360767250696781,-0.43279427442622415,-0.4308838273185255,-0.43041906870014046,-0.5068567309349978
Canada,1997-12-31,-0.4028716482374571,-0.40108477704899453,-0.39751034125074836,-0.3984389602915909,-0.3979851277007509,-0.7315760784204413
Canada,1998-01-31,-0.4026282748572058,-0.40364597139176406,-0.39990458102147497,-0.39829981031643114,-0.3978460245852827,-0.3724033185217265
Canada,1998-02-28,-0.32709033880668076,-0.3290069715449475,-0.3242511097857932,-0.3300891547077414,-0.3296583393743889,-0.31439294987705585
Canada,1998-03-31,-0.24270335683675873,-0.24867436315917318,-0.24325006502555901,-0.24906396648729415,-0.24866043693192305,-0.3924990227636321
Canada,1998-04-30,-0.23086422234185772,-0.22780388251476671,-0.22392172865134372,-0.2305464073768271,-0.23014911373423505,-0.3638934453270256
Canada,1998-05-31,-0.23764438230956883,-0.2436385024514301,-0.23685393428728185,-0.2436217506802814,-0.2432200538277463,-0.43107723763022854
Canada,1998-06-30,-0.27523075663377783,-0.2795302907412048,-0.27797481888613096,-0.2823782024865511,-0.2819634541377768,-0.35501903467305707
Canada,1998-07-31,-0.33733010188291634,-0.33980564627388954,-0.35191559547364626,-0.3581002399758318,-0.35765999172081087,-0.5658471977612943
Canada,1998-08-31,-0.5521916157795616,-0.5567486091039532,-0.5967187188385211,-0.6016452129426395,-0.601122949277265,-0.40710359312543026
Canada,1998-09-30,-0.571280339887374,-0.5757501192279579,-0.5861282739135406,-0.5871441554641647,-0.5866267751275864,-0.1885010919185334
Canada,1998-10-31,-0.4917265308431531,-0.48280183307950447,-0.4861484118503327,-0.4838283977329594,-0.4833458096738118,-0.9265233285996217
Canada,1998-11-30,-0.4443870553153909,-0.4494365941413896,-0.4545868226508579,-0.4602510942237133,-0.45977644598035733,-0.23444296346233606
Canada,1998-12-31,-0.4445783075740955,-0.44073191337510587,-0.43903322398060796,-0.4355610154097572,-0.43509468171677335,-0.7233670639895916
Canada,1999-01-31,-0.39979446475852165,-0.3985581431973564,-0.39541322682329894,-0.39318793773903815,-0.39273587346541766,-0.12650942049087402
Canada,1999-02-28,-0.46811761520237977,-0.46776320293858137,-0.4686024862085622,-0.4656759056714168,-0.4651994305862601,-0.5035002176708044
Canada,1999-03-31,-0.40737435287947554,-0.4125929980958592,-0.41025029433114274,-0.41610455478904473,-0.4156447731902486,-0.2702857630649597
Canada,1999-04-30,-0.32841153283885044,-0.33399094926600437,-0.34747672033523924,-0.34361650195735244,-0.3431811311986829,-0.2467892473359624
Canada,1999-05-31,-0.38056660951355126,-0.3782240684153023,-0.3744070965089587,-0.37367934893971183,-0.37323385431479444,-0.9741605300489298
Canada,1999-06-30,-0.35144669170350995,-0.35001594765381455,-0.3507446724522652,-0.3444163383917518,-0.3439806982827746,-0.2939677776023438
Canada,1999-07-31,-0.33190593995361944,-0.3374693908733982,-0.33157360259374774,-0.3320887033440829,-0.33165721464925657,-0.4267969218426759
Canada,1999-08-31,-0.34235435729168184,-0.34787007070447,-0.3461135447583144,-0.351249629453794,-0.3508116881880174,-0.36685219746477754
Canada,1999-09-30,-0.36165173566132114,-0.35731894277978615,-0.355847685025114,-0.35352730824182776,-0.35308859995237507,-0.3193506593230957
Canada,1999-10-31,-0.3134082897372229,-0.3074268600826401,-0.306897522031371,-0.3016259805941807,-0.3012047504264608,-0.15222823040193834
Canada,1999-11-30,-0.22606593831022123,-0.2321129589090106,-0.24894724295315754,-0.25520167747216477,-0.25479608100127116,-0.19130849179471604
Canada,1999-12-31,-0.10303216336729402,-0.10709735348938186,-0.09889868860279,-0.10034974404155059,-0.09999629500244195,-0.7817198209820807
Canada,2000-01-31,-0.09799050595540627,-0.09006857985915137,-0.11191827400653855,-0.08864807163381662,-0.08829856321172279,-0.9359163976133583
Canada,2000-02-29,0.06026551752170647,0.052910284450908736,0.032135977072953334,0.024004827719170396,0.024316399518490177,-0.9774607476548565
Canada,2000-03-31,0.09446172697423981,0.10432514125729431,0.07785300332590728,0.08197441871307871,0.08226646886210336,-0.13839611030193003
Canada,2000-04-30,0.07478201386283154,0.06988700609449634,0.06977924931111419,0.06201357126965458,0.062312343368527486,-0.20607364321452076
Canada,2000-05-31,0.058770303458314244,0.06483373839122009,0.05363139995430998,0.04539130443830133,0.045695674197510125,-0.006589516706834746
Canada,2000-06-30,0.2094115499204085,0.22106862129964086,0.21662965296053863,0.20944122951553742,0.20969035435730946,-0.43935177651578194
Canada,2000-07-31,0.2462504869885616,0.26779372930946727,0.2390862532878096,0.24609379142892415,0.2463305732735519,-0.33075099156191357
Canada,2000-08-31,0.38602609247675984,0.39383051696704946,0.3942027488393754,0.39242607872940627,0.39261358219047826,-0.209761470270808
Canada,2000-09-30,0.24447718042649372,0.24861916322987057,0.24831352263586529,0.2411558775453094,0.24139432226570304,-0.34604403013792356
Canada,2000-10-31,0.06116940303022244,0.10508665506188154,0.06963930515173035,0.1127847192532825,0.11306639382603825,0.09791737414751152
Canada,2000-11-30,-0.0516594128427137,-0.03662893457234865,-0.06144775425197742,-0.02973949423034915,-0.029409823668549613,-0.05782594876663337
Canada,2000-12-31,-0.019723086937110515,-0.00594614744588731,-0.014577212665760888,-0.009952690380016904,-0.009629683157713155,-0.5267023347934565
Canada,2001-01-31,0.06348174724997968,0.06798339058298489,0.0658471597596465,0.05754515059081939,0.05784542746045862,-0.06490997291179376
Canada,2001-02-28,-0.1627844452782509,-0.1650191311260204,-0.16965889284108976,-0.1586147846471466,-0.1582417144630957,-0.10474514985313076
Canada,2001-03-31,-0.2611488859316086,-0.24327506804469134,-0.25579785088221413,-0.2404572136613024,-0.24005658248792722,-0.015032019687544387
Canada,2001-04-30,-0.16775657956546972,-0.16704391960643755,-0.17934055404812038,-0.18158352987576704,-0.1812027248120252,0.11526289705114486
Canada,2001-05-31,-0.1494326947168354,-0.1447370238306309,-0.14206429390112407,-0.14414853588729015,-0.14378033730996498,0.2828384598773665
Canada,2001-06-30,-0.23661859789137696,-0.22432544090737286,-0.22970620101494812,-0.21813183543192605,-0.21773872248007056,-0.06411998793677326
Canada,2001-07-31,-0.23482797421400695,-0.22851334433271106,-0.22790621193077584,-0.226251690693829,-0.22585584332601244,-0.2093341769957677
Canada,2001-08-31,-0.2767084838062277,-0.2742694065912052,-0.27016303351116,-0.27676202798576016,-0.27634917092158395,-0.4046625764678027
Canada,2001-09-30,-0.3951353118640431,-0.3796950440378339,-0.38905199679306324,-0.3742356941424099,-0.3737900121644976,0.2107227987581478
Canada,2001-10-31,-0.3712656208398963,-0.3683945239376709,-0.36704978832476726,-0.36604622144327026,-0.3656032973254599,-0.012046504040124657
Canada,2001-11-30,-0.2789164160072514,-0.27809387560980464,-0.27236502072634283,-0.2721543724324515,-0.27174306702732354,0.15283425022644767
Canada,2001-12-31,-0.22603113430397673,-0.22555415509207136,-0.2196226270087115,-0.22647777756622103,-0.2260818540621271,-0.5590141968792246
Canada,2002-01-31,-0.24722346348189947,-0.23953704250390956,-0.2419568615283261,-0.233415324985491,-0.23301706521556698,0.07389758566052751
Canada,2002-02-28,-0.22752626347954882,-0.22936138611509427,-0.2303703384493898,-0.23532793672460028,-0.23492903286978828,0.11819857719780394
Canada,2002-03-31,-0.19818037429237853,-0.19232741161841704,-0.19169600201742723,-0.19811894470920174,-0.19773257123311944,0.12238752790062872
Canada,2002-04-30,-0.2456414940663563,-0.23695852566558517,-0.24040151872766202,-0.23082462242783303,-0.23042723509444824,-0.10307566057764937
Canada,2002-05-31,-0.23985222962277244,-0.23709693663006742,-0.23846167081591038,-0.23209386716769823,-0.2316960524075967,0.1260245965765116
Canada,2002-06-30,-0.3324970138450353,-0.3230365410770253,-0.32802593282156306,-0.32085643924181484,-0.3204287330875941,0.5133977897482418
Canada,2002-07-31,-0.4329129384469567,-0.4181134661792467,-0.42893207162264385,-0.414783096971252,-0.41432376038227836,0.18426383937282365
Canada,2002-08-31,-0.4209172708117755,-0.41532724839422064,-0.416978536452543,-0.41363551294792367,-0.41317656281560095,-0.23945881432592994
Canada,2002-09-30,-0.5040350949832544,-0.48911837545861064,-0.5045680498384026,-0.4886794596186556,-0.4881952379317375,0.3039973214688324
Canada,2002-10-31,-0.45813862750951767,-0.4629349586775617,-0.47202779017309054,-0.476786509057148,-0.47630629240145156,0.35132351247820837
Canada,2002-11-30,-0.40986037757917493,-0.41468699205851745,-0.41500378783274994,-0.42086867977750875,-0.42040729382752795,-0.13373279946223546
Canada,2002-12-31,-0.41236388916981664,-0.4122122411935656,-0.40808329315580594,-0.4132008284617625,-0.4127420247123688,-0.44992613147347443
Canada,2003-01-31,-0.42761050565169545,-0.42363393426263424,-0.4230427264713061,-0.42102514921266404,-0.4205637105705468,-0.009803906505895927
Canada,2003-02-28,-0.4176663219650779,-0.41780199925917255,-0.4187611178485968,-0.4235289148730898,-0.42306663307101916,-0.04112275009502605
Canada,2003-03-31,-0.46074638134325274,-0.45914505015009366,-0.45853640522224853,-0.4603554354802547,-0.4598807520992777,0.06419535196614617
Canada,2003-04-30,-0.42359454777017946,-0.42339167282480117,-0.41937277622326957,-0.4181388272446909,-0.41767836059094093,0.2701340987019786
Canada,2003-05-31,-0.37406462693233594,-0.37457257085231654,-0.36869251089324173,-0.3705496206393512,-0.3701051799715232,0.7033116543505977
Canada,2003-06-30,-0.34995164741575796,-0.3451184979105537,-0.34468056776530664,-0.3491109308422927,-0.3486737097976814,0.18259342721769856
Canada,2003-07-31,-0.30622830813680046,-0.3063019963712924,-0.3041013694614384,-0.3013304460831793,-0.3009093154386969,0.21003709918286717
Canada,2003-08-31,-0.2551858561202625,-0.25717142747873356,-0.25113173714841736,-0.2574447173402075,-0.2570383655105275,0.08609805455044676
Canada,2003-09-30,-0.2664687207299921,-0.272331146088584,-0.2735359437477239,-0.27295420886685084,-0.27254263411141527,0.33718591921613017
Canada,2003-10-31,-0.21671274362719947,-0.21660712838797624,-0.2107273837119744,-0.21182016575327722,-0.2114291782987063,0.23607061105243848
Canada,2003-11-30,-0.1931734359989152,-0.19663648801266093,-0.1897387464175571,-0.1967453587127951,-0.1963594478010506,-0.2626904635971809
Canada,2003-12-31,-0.1344121344999057,-0.13741679070908275,-0.12862538801005105,-0.13388989711457217,-0.13352515320296382,-0.6012599354499465
Canada,2004-01-31,-0.07055679980400147,-0.07648368734518332,-0.08663053506948905,-0.08164082187799618,-0.08129367319446387,0.6966004735814985
Canada,2004-02-29,-0.041489172891147036,-0.038740251030561765,-0.03622998739461984,-0.03519919929598476,-0.03486769014172358,0.19984112487909803
Canada,2004-03-31,-0.057518030635326255,-0.061912342084349835,-0.06345748891161646,-0.07042596213503728,-0.07008259013107536,1.0442935335920358
Canada,2004-04-30,-0.12165145782990613,-0.12673920444906814,-0.1271223536055469,-0.12987348038189367,-0.12951008902567773,0.49407084424955117
Canada,2004-05-31,-0.10823018414382174,-0.10579943382244224,-0.10450857209438262,-0.0997411857609249,-0.09938794165791699,-0.9720102204790726
Canada,2004-06-30,-0.08069240552496383,-0.08326751460437908,-0.07804991013595207,-0.07743321189085771,-0.07708748014833428,0.16623446265319713
Canada,2004-07-31,-0.09538275212167123,-0.09337405001093158,-0.08982877110223662,-0.09264716890649964,-0.09229631376145822,-0.2993813895923791
Canada,2004-08-31,-0.11614037077281804,-0.11346577885517428,-0.11116684213609096,-0.10674826571811794,-0.10639266193372933,-0.16803346718021045
Canada,2004-09-30,-0.0632029679479967,-0.06241427195554914,-0.055383564233214354,-0.05609886335034064,-0.05576031609341287,0.4818980617489434
Canada,2004-10-31,-0.031857800821629534,-0.027405085939289062,-0.028680341323080095,-0.020854611252665228,-0.02052793273506386,0.07869471404856081
Canada,2004-11-30,0.008701429850601442,0.0051121957164209225,0.014625037471028807,0.006808641527182443,0.007126004258049166,0.33889693807557875
Canada,2004-12-31,0.047504840851706906,0.042042235239768994,0.052705208548241615,0.044469807287365076,0.044774487366947356,-0.6519749405110459
Canada,2005-01-31,0.024817382498212043,0.029668734414944595,0.027504849379002515,0.03706268176400182,0.037369856243004214,0.126321763821788
Canada,2005-02-28,0.13427343550259477,0.12775698524442694,0.12638376050052127,0.11777493111413853,0.11805492519943221,0.28210200192168156
Canada,2005-03-31,0.10023358941470141,0.1023349977679869,0.09422800594629671,0.10805548788275059,0.10833875505603012,0.46584826186508665
Canada,2005-04-30,0.06153459043232948,0.058257612078726,0.05766827696170653,0.06578666656925926,0.06608416805287154,0.08337925112006082
Canada,2005-05-31,0.11353313396675012,0.11084938458310213,0.11572342882765335,0.1071686296518053,0.10745219548056867,0.3117162868088691
Canada,2005-06-30,0.17467630281018579,0.17339170553405875,0.16736487160359553,0.1585483359160589,0.15881459928260439,0.017570549485994034
Canada,2005-07-31,0.26380936280237754,0.26120036500139665,0.25584559035567755,0.24898019829621096,0.24921600812388106,-0.14817032860852117
Canada,2005-08-31,0.2760483189299899,0.2875741602335924,0.2845061541974864,0.2917531517344728,0.29197455748192097,0.3067714976778413
Canada,2005-09-30,0.34877001666059326,0.35536004283899375,0.3528896970167871,0.3513743739771663,0.3515757018763696,0.23908196732988224
Canada,2005-10-31,0.23495022037570976,0.24626566983380271,0.2389289014403073,0.24209469415624113,0.24233282272381645,0.48997418151109795
Canada,2005-11-30,0.33505316358489085,0.330526513211549,0.32679796181771653,0.3187382287964581,0.3189505471374133,0.5417818760703565
Canada,2005-12-31,0.3982998526106167,0.3917364385044129,0.39745337860008745,0.39666849743516314,0.39685457223315573,-0.392353207779925
Canada,2006-01-31,0.5095466990680096,0.5135159482544591,0.5183869772496712,0.5137376892883715,0.513884340247339,0.9266420679722492
Canada,2006-02-28,0.46876132724300945,0.464471822839718,0.46302301983411903,0.46899999593238645,0.4691617126109793,0.7434587646115106
Canada,2006-03-31,0.5499320794846583,0.5493385310619927,0.5453173534233906,0.5424268653750105,0.5425638550606585,0.7909741459478482
Canada,2006-04-30,0.5611281038544168,0.556935755112462,0.5666730028089725,0.5587015544160622,0.5588330634905367,0.6061361193859276
Canada,2006-05-31,0.47382047154583956,0.47996033086519746,0.481827248265081,0.4787717371410157,0.47893016311992653,1.875576449789153
Canada,2006-06-30,0.45516637307698293,0.4544692224064946,0.45014337858975434,0.45589001370894117,0.4560561452623667,0.4292182459263737
Canada,2006-07-31,0.4936045966759814,0.4842694917594197,0.5043362423203164,0.4938118203621931,0.4939651814917576,0.40559806432511847
